Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
ADAM PARK CONDOMINIUM,"2,570,000","2,335.79","1,100",Dec-21,ADAM ROAD,Resale,Strata,217,"11,843",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SHELFORD SUITES,"3,850,000","4,111.85",936,Nov-21,SHELFORD ROAD,Resale,Strata,382,"10,079",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PARK INFINIA AT WEE NAM,"3,625,000","1,668.42","2,173",Nov-21,LINCOLN ROAD,Resale,Strata,155,"23,387",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
LINCOLN SUITES,"3,460,000","1,560.78","2,217",Nov-21,KHIANG GUAN AVENUE,Resale,Strata,145,"23,862",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
THE LINC,"2,600,000","1,291.68","2,013",Nov-21,LINCOLN ROAD,Resale,Strata,120,"21,667",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
THE GLYNDEBOURNE,"4,580,000","1,959.05","2,338",Nov-21,TREVOSE CRESCENT,Resale,Strata,182,"25,165",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MORIMASA GARDENS,"3,700,000","2,217.38","1,669",Nov-21,GILSTEAD ROAD,Resale,Strata,206,"17,961",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
26 NEWTON,"1,780,000",775.01,"2,297",Nov-21,NEWTON ROAD,Resale,Strata,72,"24,722",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
STRATA,"970,000",505.91,"1,917",Nov-21,ESSEX ROAD,Resale,Strata,47,"20,638",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SHELFORD SUITES,"2,050,000","1,291.68","1,587",Nov-21,SHELFORD ROAD,Resale,Strata,120,"17,083",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,288,000","1,162.51","2,828",Nov-21,DUNEARN ROAD,New Sale,Strata,108,"30,444",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PEAK RESIDENCE,"1,370,000",538.2,"2,546",Nov-21,THOMSON ROAD,New Sale,Strata,50,"27,400",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
M21,"2,320,000","1,345.5","1,724",Nov-21,MANDALAY ROAD,Resale,Strata,125,"18,560",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MANDALAY MANSION,"2,400,000","2,088.22","1,149",Nov-21,MINBU ROAD,Resale,Strata,194,"12,371",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"2,520,000","1,377.79","1,829",Nov-21,NEWTON ROAD,Resale,Strata,128,"19,688",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THE LINCOLN MODERN,"2,300,000","1,377.79","1,669",Nov-21,LINCOLN ROAD,Resale,Strata,128,"17,969",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
VIVA,"3,470,000","1,517.72","2,286",Nov-21,SUFFOLK WALK,Resale,Strata,141,"24,610",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"1,870,106",775.01,"2,413",Nov-21,NEWTON ROAD,Resale,Strata,72,"25,974",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
MONTEBLEU,"1,380,000",807.3,"1,709",Nov-21,MINBU ROAD,Resale,Strata,75,"18,400",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
KELLETT COURT,"1,650,000","1,033.34","1,597",Nov-21,SHELFORD ROAD,Resale,Strata,96,"17,188",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MIRO,"3,100,000","1,937.52","1,600",Nov-21,LINCOLN ROAD,Resale,Strata,180,"17,222",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
THE LINCOLN MODERN,"2,250,000","1,377.79","1,633",Nov-21,LINCOLN ROAD,Resale,Strata,128,"17,578",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
NEWTON 18,"1,560,000",807.3,"1,932",Nov-21,NEWTON ROAD,Resale,Strata,75,"20,800",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"1,838,800",775.01,"2,373",Nov-21,NEWTON ROAD,Resale,Strata,72,"25,539",-,Apartment,1,Freehold,11,Core Central Region,16 to 20
NEWTON SUITES,"2,780,000","1,237.86","2,246",Nov-21,NEWTON ROAD,Resale,Strata,115,"24,174",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SHELFORD REGENCY,"2,030,000","1,463.9","1,387",Nov-21,SHELFORD ROAD,Resale,Strata,136,"14,926",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE LINCOLN RESIDENCES,"3,700,000","1,883.7","1,964",Nov-21,SURREY ROAD,Resale,Strata,175,"21,143",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
ROCHELLE AT NEWTON,"2,938,000","1,743.77","1,685",Nov-21,KENG LEE ROAD,Resale,Strata,162,"18,136",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,391,000",462.85,"3,005",Nov-21,DUNEARN ROAD,New Sale,Strata,43,"32,349",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PULLMAN RESIDENCES NEWTON,"1,960,000",667.37,"2,937",Nov-21,DUNEARN ROAD,New Sale,Strata,62,"31,613",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ORCHID APARTMENTS,"2,012,000","1,356.26","1,483",Nov-21,ENG NEO AVENUE,Resale,Strata,126,"15,968",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MANDALE HEIGHTS,"1,160,000",764.24,"1,518",Nov-21,MANDALAY ROAD,Resale,Strata,71,"16,338",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
TREVOSE PARK,"3,468,000","1,915.99","1,810",Nov-21,TREVOSE CRESCENT,Resale,Strata,178,"19,483",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
DERBYSHIRE HEIGHTS,"2,200,000","1,506.96","1,460",Nov-21,DERBYSHIRE ROAD,Resale,Strata,140,"15,714",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,896,000",667.37,"2,841",Nov-21,DUNEARN ROAD,New Sale,Strata,62,"30,581",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SOLEIL @ SINARAN,"1,165,000",581.26,"2,004",Nov-21,SINARAN DRIVE,Resale,Strata,54,"21,574",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
SHELFORD 23,"1,550,000",828.83,"1,870",Nov-21,SHELFORD ROAD,Resale,Strata,77,"20,130",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ADRIA,"2,720,000","1,410.08","1,929",Nov-21,DERBYSHIRE ROAD,Resale,Strata,131,"20,763",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ROCHELLE AT NEWTON,"2,300,000","1,356.26","1,696",Nov-21,KENG LEE ROAD,Resale,Strata,126,"18,254",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,16 to 20
WATTEN HILL,"4,000,000","2,669.47","1,498",Nov-21,WATTEN VIEW,Resale,Strata,248,"16,129",-,Condominium,1,Freehold,11,Core Central Region,-
IRIDIUM,"1,910,000","1,076.4","1,774",Nov-21,LINCOLN ROAD,Resale,Strata,100,"19,100",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
ZEDGE,"1,600,000",914.94,"1,749",Nov-21,AKYAB ROAD,Resale,Strata,85,"18,824",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
NOVELIS,"945,000",527.44,"1,792",Nov-21,SINARAN DRIVE,Resale,Strata,49,"19,286",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SOLEIL @ SINARAN,"1,038,000",581.26,"1,786",Nov-21,SINARAN DRIVE,Resale,Strata,54,"19,222",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,16 to 20
368 THOMSON,"3,080,000","1,722.24","1,788",Nov-21,THOMSON ROAD,Resale,Strata,160,"19,250",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ADAM PARK CONDOMINIUM,"2,680,000","2,335.79","1,147",Nov-21,ADAM ROAD,Resale,Strata,217,"12,350",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THOMSON 800,"2,300,000","1,399.32","1,644",Nov-21,THOMSON ROAD,Resale,Strata,130,"17,692",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
L'VIV,"2,170,000","1,001.05","2,168",Nov-21,NEWTON ROAD,Resale,Strata,93,"23,333",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
MONTEBLEU,"3,255,000","2,626.42","1,239",Nov-21,MINBU ROAD,Resale,Strata,244,"13,340",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
PULLMAN RESIDENCES NEWTON,"1,381,000",462.85,"2,984",Oct-21,DUNEARN ROAD,New Sale,Strata,43,"32,116",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
PEAK RESIDENCE,"1,948,200",828.83,"2,351",Oct-21,THOMSON ROAD,New Sale,Strata,77,"25,301",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MEDGE,"1,228,000",807.3,"1,521",Oct-21,MINBU ROAD,Resale,Strata,75,"16,373",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
SUFFOLK PREMIER,"1,820,000","1,076.4","1,691",Oct-21,SUFFOLK ROAD,Resale,Strata,100,"18,200",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
SKY@ELEVEN,"4,950,000","2,712.53","1,825",Oct-21,THOMSON LANE,Resale,Strata,252,"19,643",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
LINCOLN SUITES,"3,425,000","1,614.6","2,121",Oct-21,KHIANG GUAN AVENUE,Resale,Strata,150,"22,833",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
IRIDIUM,"1,260,000",764.24,"1,649",Oct-21,LINCOLN ROAD,Resale,Strata,71,"17,746",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE ARCADIA,"3,580,000","3,810.46",940,Oct-21,ARCADIA ROAD,Resale,Strata,354,"10,113",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
NOVENA COURT,"1,120,000",775.01,"1,445",Oct-21,JALAN NOVENA BARAT,Resale,Strata,72,"15,556",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
10 SHELFORD,"850,000",462.85,"1,836",Oct-21,SHELFORD ROAD,Resale,Strata,43,"19,767",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
WATTEN ESTATE CONDOMINIUM,"550,800,000","207,702.14","2,652",Oct-21,SHELFORD ROAD,Resale,Strata,"19,296","28,545",-,Condominium,104,Freehold,11,Core Central Region,01 to 05
10 EVELYN,"3,226,000","1,420.85","2,270",Oct-21,EVELYN ROAD,New Sale,Strata,132,"24,439",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"1,741,000",699.66,"2,488",Oct-21,GILSTEAD ROAD,New Sale,Strata,65,"26,785",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
CUBE 8,"885,000",559.73,"1,581",Oct-21,THOMSON ROAD,Resale,Strata,52,"17,019",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
PAVILION 11,"2,833,000","1,485.43","1,907",Oct-21,AKYAB ROAD,Resale,Strata,138,"20,529",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
THE ARCADIA,"3,550,000","3,713.58",956,Oct-21,ARCADIA ROAD,Resale,Strata,345,"10,290",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"1,948,000",667.37,"2,919",Oct-21,DUNEARN ROAD,New Sale,Strata,62,"31,419",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
NEWTON 21,"4,380,000","3,067.74","1,428",Oct-21,NEWTON ROAD,Resale,Strata,285,"15,368",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
D'CHATEAU @ SHELFORD,"3,400,000","2,863.22","1,187",Oct-21,SHELFORD ROAD,Resale,Strata,266,"12,782",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MIRO,"1,900,000","1,323.97","1,435",Oct-21,LINCOLN ROAD,Resale,Strata,123,"15,447",-,Apartment,1,Freehold,11,Core Central Region,26 to 30
MIRO,"2,000,000","1,345.5","1,486",Oct-21,LINCOLN ROAD,Resale,Strata,125,"16,000",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
THREE BUCKLEY,"3,600,000","2,368.08","1,520",Oct-21,BUCKLEY ROAD,Resale,Strata,220,"16,364",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
368 THOMSON,"1,112,000",688.9,"1,614",Oct-21,THOMSON ROAD,Resale,Strata,64,"17,375",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
DUNEARN 386,"1,522,000",645.84,"2,357",Oct-21,DUNEARN ROAD,New Sale,Strata,60,"25,367",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MONTEBLEU,"2,460,000","1,474.67","1,668",Oct-21,MINBU ROAD,Resale,Strata,137,"17,956",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
THOMSON 800,"2,330,000","1,431.61","1,628",Oct-21,THOMSON ROAD,Resale,Strata,133,"17,519",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
NEU AT NOVENA,"3,098,760","1,302.44","2,379",Oct-21,MOULMEIN RISE,New Sale,Strata,121,"25,610",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
26 NEWTON,"1,688,995",775.01,"2,179",Oct-21,NEWTON ROAD,Resale,Strata,72,"23,458",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
THE SHELFORD,"3,220,000","1,593.07","2,021",Oct-21,SHELFORD ROAD,Resale,Strata,148,"21,757",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"3,254,000","1,162.51","2,799",Oct-21,DUNEARN ROAD,New Sale,Strata,108,"30,130",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
AMANINDA,"1,815,000","1,216.33","1,492",Oct-21,THOMSON ROAD,Resale,Strata,113,"16,062",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"1,239,000",473.62,"2,616",Oct-21,GILSTEAD ROAD,New Sale,Strata,44,"28,159",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
EVELYN MANSIONS,"1,520,000",796.54,"1,908",Oct-21,EVELYN ROAD,Resale,Strata,74,"20,541",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
AMARYLLIS VILLE,"1,690,000",958,"1,764",Oct-21,NEWTON ROAD,Resale,Strata,89,"18,989",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,16 to 20
SKY@ELEVEN,"4,630,000","2,712.53","1,707",Oct-21,THOMSON LANE,Resale,Strata,252,"18,373",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
6 DERBYSHIRE,"2,190,000","1,011.82","2,164",Oct-21,DERBYSHIRE ROAD,Resale,Strata,94,"23,298",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
RESIDENCES @ EVELYN,"4,775,000","2,249.68","2,123",Oct-21,EVELYN ROAD,Resale,Strata,209,"22,847",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
THE ARCADIA,"4,500,000","4,650.05",968,Oct-21,ARCADIA ROAD,Resale,Strata,432,"10,417",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
THOMSON EURO-ASIA,"2,288,000","1,130.22","2,024",Oct-21,THOMSON ROAD,Resale,Strata,105,"21,790",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
HILLCREST ARCADIA,"1,120,000","1,097.93","1,020",Oct-21,ARCADIA ROAD,Resale,Strata,102,"10,980",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
MONTEBLEU,"2,650,000","1,754.53","1,510",Oct-21,MINBU ROAD,Resale,Strata,163,"16,258",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THREE BUCKLEY,"3,428,000","2,238.91","1,531",Oct-21,BUCKLEY ROAD,Resale,Strata,208,"16,481",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SHELFORD REGENCY,"1,680,000","1,065.64","1,577",Oct-21,SHELFORD ROAD,Resale,Strata,99,"16,970",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
ONE AKYAB,"2,308,888","1,829.88","1,262",Oct-21,AKYAB ROAD,Resale,Strata,170,"13,582",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
AMANINDA,"1,048,000",678.13,"1,545",Oct-21,THOMSON ROAD,Resale,Strata,63,"16,635",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
THE AXIS,"1,100,000",753.48,"1,460",Oct-21,MANDALAY ROAD,Resale,Strata,70,"15,714",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
TRILIGHT,"2,510,000","1,162.51","2,159",Oct-21,NEWTON ROAD,Resale,Strata,108,"23,241",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
THOMSON EURO-ASIA,"2,350,000","1,130.22","2,079",Oct-21,THOMSON ROAD,Resale,Strata,105,"22,381",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
ROCHELLE AT NEWTON,"2,238,000","1,356.26","1,650",Oct-21,KENG LEE ROAD,Resale,Strata,126,"17,762",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
PEAK RESIDENCE,"1,942,500",828.83,"2,344",Oct-21,THOMSON ROAD,New Sale,Strata,77,"25,227",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
RESIDENCES @ EVELYN,"2,400,000","1,140.98","2,103",Oct-21,EVELYN ROAD,Resale,Strata,106,"22,642",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
THE ARCADIA,"4,100,000","3,778.16","1,085",Oct-21,ARCADIA ROAD,Resale,Strata,351,"11,681",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
NEU AT NOVENA,"3,098,760","1,302.44","2,379",Oct-21,MOULMEIN RISE,New Sale,Strata,121,"25,610",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ENG AUN MANSION,"1,200,000",871.88,"1,376",Oct-21,THOMSON ROAD,Resale,Strata,81,"14,815",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
TREVOSE PARK,"2,950,000","1,700.71","1,735",Oct-21,TREVOSE CRESCENT,Resale,Strata,158,"18,671",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"2,900,000","1,689.95","1,716",Sep-21,NEWTON ROAD,Resale,Strata,157,"18,471",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,21 to 25
SHELFORD REGENCY,"1,888,000","1,151.75","1,639",Sep-21,SHELFORD ROAD,Resale,Strata,107,"17,645",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
MANDALE HEIGHTS,"1,300,000",818.06,"1,589",Sep-21,MANDALAY ROAD,Resale,Strata,76,"17,105",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PULLMAN RESIDENCES NEWTON,"3,270,000","1,162.51","2,813",Sep-21,DUNEARN ROAD,New Sale,Strata,108,"30,278",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
35 GILSTEAD,"1,420,000",559.73,"2,537",Sep-21,GILSTEAD ROAD,New Sale,Strata,52,"27,308",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
MONTEBLEU,"2,600,000","1,593.07","1,632",Sep-21,MINBU ROAD,Resale,Strata,148,"17,568",-,Condominium,1,Freehold,11,Core Central Region,31 to 35
ROCHELLE AT NEWTON,"1,780,000","1,011.82","1,759",Sep-21,KENG LEE ROAD,Resale,Strata,94,"18,936",-,Condominium,1,99 yrs lease commencing from 2008,11,Core Central Region,11 to 15
TREVOSE PARK,"3,150,000","1,700.71","1,852",Sep-21,TREVOSE CRESCENT,Resale,Strata,158,"19,937",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
SKY@ELEVEN,"4,800,000","2,820.17","1,702",Sep-21,THOMSON LANE,Resale,Strata,262,"18,321",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
NEWTON 18,"1,920,000","1,076.4","1,784",Sep-21,NEWTON ROAD,Resale,Strata,100,"19,200",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
THREE BUCKLEY,"3,398,800","2,206.62","1,540",Sep-21,BUCKLEY ROAD,Resale,Strata,205,"16,580",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
DUNEARN LODGE,"1,225,000",968.76,"1,265",Sep-21,DUNEARN ROAD,Resale,Strata,90,"13,611",-,Apartment,1,99 yrs lease commencing from 1993,11,Core Central Region,01 to 05
26 NEWTON,"1,815,000",775.01,"2,342",Sep-21,NEWTON ROAD,Resale,Strata,72,"25,208",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
ADAM PARK CONDOMINIUM,"1,970,000","1,259.39","1,564",Sep-21,ADAM ROAD,Resale,Strata,117,"16,838",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
AMARYLLIS VILLE,"1,635,000",958,"1,707",Sep-21,NEWTON ROAD,Resale,Strata,89,"18,371",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,11 to 15
LINCOLN SUITES,"7,768,636","5,597.28","1,388",Sep-21,KHIANG GUAN AVENUE,Resale,Strata,520,"14,940",-,Condominium,1,Freehold,11,Core Central Region,26 to 30
LINCOLN SUITES,"3,450,000","1,614.6","2,137",Sep-21,KHIANG GUAN AVENUE,Resale,Strata,150,"23,000",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE ARCADIA,"3,980,000","3,821.22","1,042",Sep-21,ARCADIA ROAD,Resale,Strata,355,"11,211",-,Condominium,1,99 yrs lease commencing from 1979,11,Core Central Region,01 to 05
THREE BUCKLEY,"3,550,000","2,368.08","1,499",Sep-21,BUCKLEY ROAD,Resale,Strata,220,"16,136",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
ORCHID APARTMENTS,"2,300,000","1,356.26","1,696",Sep-21,ENG NEO AVENUE,Resale,Strata,126,"18,254",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
HILLCREST ARCADIA,"1,538,000","1,420.85","1,082",Sep-21,ARCADIA ROAD,Resale,Strata,132,"11,652",-,Condominium,1,99 yrs lease commencing from 1975,11,Core Central Region,01 to 05
LA SUISSE,"5,180,000","4,090.32","1,266",Sep-21,SWISS VIEW,Resale,Strata,380,"13,632",-,Condominium,1,999 yrs lease commencing from 1878,11,Core Central Region,06 to 10
SOLEIL @ SINARAN,"3,450,000","1,722.24","2,003",Sep-21,SINARAN DRIVE,Resale,Strata,160,"21,563",-,Condominium,1,99 yrs lease commencing from 2006,11,Core Central Region,21 to 25
THOMSON 800,"2,120,000","1,345.5","1,576",Sep-21,THOMSON ROAD,Resale,Strata,125,"16,960",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
26 NEWTON,"1,750,000",850.36,"2,058",Sep-21,NEWTON ROAD,Resale,Strata,79,"22,152",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,941,000",667.37,"2,908",Sep-21,DUNEARN ROAD,New Sale,Strata,62,"31,306",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
L'VIV,"1,250,000",613.55,"2,037",Sep-21,NEWTON ROAD,Resale,Strata,57,"21,930",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
DUNEARN 386,"1,525,000",667.37,"2,285",Sep-21,DUNEARN ROAD,New Sale,Strata,62,"24,597",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
TRILIGHT,"2,460,000","1,162.51","2,116",Sep-21,NEWTON ROAD,Resale,Strata,108,"22,778",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
LINCOLN SUITES,"3,880,000","1,840.64","2,108",Sep-21,KHIANG GUAN AVENUE,Resale,Strata,171,"22,690",-,Condominium,1,Freehold,11,Core Central Region,16 to 20
368 THOMSON,"1,450,000",882.65,"1,643",Sep-21,THOMSON ROAD,Resale,Strata,82,"17,683",-,Condominium,1,Freehold,11,Core Central Region,11 to 15
SKY@ELEVEN,"4,000,000","1,851.41","2,161",Sep-21,THOMSON LANE,Resale,Strata,172,"23,256",-,Condominium,1,Freehold,11,Core Central Region,36 to 40
AMARYLLIS VILLE,"1,650,000",958,"1,722",Sep-21,NEWTON ROAD,Resale,Strata,89,"18,539",-,Condominium,1,99 yrs lease commencing from 1997,11,Core Central Region,11 to 15
10 SHELFORD,"920,000",818.06,"1,125",Sep-21,SHELFORD ROAD,Resale,Strata,76,"12,105",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"2,280,000",871.88,"2,615",Sep-21,GILSTEAD ROAD,New Sale,Strata,81,"28,148",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
PULLMAN RESIDENCES NEWTON,"1,970,000",667.37,"2,952",Sep-21,DUNEARN ROAD,New Sale,Strata,62,"31,774",-,Apartment,1,Freehold,11,Core Central Region,11 to 15
26 NEWTON,"1,838,000",775.01,"2,372",Sep-21,NEWTON ROAD,Resale,Strata,72,"25,528",-,Apartment,1,Freehold,11,Core Central Region,21 to 25
MINBU VILLA,"2,800,000","2,335.79","1,199",Sep-21,MINBU ROAD,Resale,Strata,217,"12,903",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
GLOUCESTER MANSIONS,"1,200,000",656.6,"1,828",Sep-21,NEWTON ROAD,Resale,Strata,61,"19,672",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
26 NEWTON,"1,779,336",775.01,"2,296",Sep-21,NEWTON ROAD,Resale,Strata,72,"24,713",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
TRILIGHT,"4,300,000","2,109.74","2,038",Sep-21,NEWTON ROAD,Resale,Strata,196,"21,939",-,Condominium,1,Freehold,11,Core Central Region,21 to 25
THE GLYNDEBOURNE,"4,300,000","1,991.34","2,159",Sep-21,TREVOSE CRESCENT,Resale,Strata,185,"23,243",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
DUNEARN 386,"2,113,000",914.94,"2,309",Sep-21,DUNEARN ROAD,New Sale,Strata,85,"24,859",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GREENDALE COURT,"2,500,000","1,872.94","1,335",Sep-21,GREENDALE AVENUE,Resale,Strata,174,"14,368",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
SHELFORD VIEW,"4,100,000","2,691","1,524",Sep-21,SHELFORD ROAD,Resale,Strata,250,"16,400",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
NINETEEN SHELFORD ROAD,"1,060,000",635.08,"1,669",Sep-21,SHELFORD ROAD,Resale,Strata,59,"17,966",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
35 GILSTEAD,"1,299,000",484.38,"2,682",Sep-21,GILSTEAD ROAD,New Sale,Strata,45,"28,867",-,Apartment,1,Freehold,11,Core Central Region,01 to 05
GLOUCESTER MANSIONS,"1,163,888",656.6,"1,773",Sep-21,NEWTON ROAD,Resale,Strata,61,"19,080",-,Apartment,1,Freehold,11,Core Central Region,06 to 10
PEAK RESIDENCE,"2,700,000","1,087.16","2,484",Sep-21,THOMSON ROAD,New Sale,Strata,101,"26,733",-,Condominium,1,Freehold,11,Core Central Region,01 to 05
RESIDENCES @ EVELYN,"4,600,000","2,249.68","2,045",Sep-21,EVELYN ROAD,Resale,Strata,209,"22,010",-,Condominium,1,Freehold,11,Core Central Region,06 to 10
