Project Name,Transacted Price ($),Area (SQFT),Unit Price ($ PSF),Sale Date,Street Name,Type of Sale,Type of Area,Area (SQM),Unit Price ($ PSM),Nett Price($),Property Type,Number of Units,Tenure,Postal District,Market Segment,Floor Level
CASAFINA,"1,280,000","1,377.79",929,Jan-22,BEDOK SOUTH AVENUE 1,Resale,Strata,128,"10,000",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,230,000","1,205.57","1,020",Jan-22,BEDOK RESERVOIR VIEW,Resale,Strata,112,"10,982",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
CHANGI GREEN,"1,058,800","1,001.05","1,058",Jan-22,UPPER CHANGI ROAD EAST,Resale,Strata,93,"11,385",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
BEDOK COURT,"2,068,000","2,411.14",858,Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,224,"9,232",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,11 to 15
CASA MERAH,"1,560,000","1,248.62","1,249",Jan-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,116,"13,448",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,01 to 05
CASA MERAH,"1,380,000","1,259.39","1,096",Jan-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"11,795",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,06 to 10
SUNHAVEN,"1,405,000","1,291.68","1,088",Jan-22,UPPER CHANGI ROAD EAST,Resale,Strata,120,"11,708",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CASA MERAH,"1,580,000","1,259.39","1,255",Jan-22,TANAH MERAH KECHIL AVENUE,Resale,Strata,117,"13,504",-,Apartment,1,99 yrs lease commencing from 2006,16,Outside Central Region,11 to 15
TANAMERA CREST,"1,130,000","1,173.28",963,Jan-22,PARI DEDAP WALK,Resale,Strata,109,"10,367",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,06 to 10
URBAN VISTA,"780,000",559.73,"1,394",Jan-22,TANAH MERAH KECHIL LINK,Resale,Strata,52,"15,000",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE GLADES,"1,150,000",839.59,"1,370",Jan-22,BEDOK RISE,Resale,Strata,78,"14,744",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
TANAMERA CREST,"1,045,000","1,184.04",883,Jan-22,PARI DEDAP WALK,Resale,Strata,110,"9,500",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,01 to 05
WATERFRONT KEY,"2,150,000","1,517.72","1,417",Jan-22,BEDOK RESERVOIR ROAD,Resale,Strata,141,"15,248",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
APOLLO GARDENS,"1,930,000","1,840.64","1,049",Jan-22,UPPER CHANGI ROAD,Resale,Strata,171,"11,287",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"1,330,000","1,011.82","1,314",Jan-22,BEDOK RISE,Resale,Strata,94,"14,149",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,100,000",968.76,"1,135",Jan-22,BEDOK RESERVOIR ROAD,Resale,Strata,90,"12,222",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,06 to 10
CHANGI GREEN,"1,300,000","1,216.33","1,069",Jan-22,UPPER CHANGI ROAD EAST,Resale,Strata,113,"11,504",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI COURT,"1,348,000","1,184.04","1,138",Jan-22,UPPER CHANGI ROAD EAST,Resale,Strata,110,"12,255",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
URBAN VISTA,"1,900,000","1,668.42","1,139",Jan-22,TANAH MERAH KECHIL LINK,Resale,Strata,155,"12,258",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
THE GLADES,"1,470,888",990.29,"1,485",Jan-22,BEDOK RISE,Resale,Strata,92,"15,988",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"1,338,000","1,323.97","1,011",Jan-22,BEDOK RESERVOIR VIEW,Resale,Strata,123,"10,878",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
GRANDEUR PARK RESIDENCES,"930,000",559.73,"1,662",Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,52,"17,885",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
WATERFRONT KEY,"1,310,000","1,033.34","1,268",Jan-22,BEDOK RESERVOIR ROAD,Resale,Strata,96,"13,646",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,11 to 15
ECO,"1,420,000","1,022.58","1,389",Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,95,"14,947",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
THE CLEARWATER,"1,520,000","1,367.03","1,112",Jan-22,BEDOK RESERVOIR VIEW,Resale,Strata,127,"11,969",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
WATERFRONT GOLD,"1,700,000","1,194.8","1,423",Jan-22,BEDOK RESERVOIR ROAD,Resale,Strata,111,"15,315",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
ECO,"780,000",613.55,"1,271",Jan-22,BEDOK SOUTH AVENUE 3,Resale,Strata,57,"13,684",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,275,000","1,227.1","1,039",Jan-22,BEDOK RESERVOIR VIEW,Resale,Strata,114,"11,184",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
RIVIERA RESIDENCES,"1,670,000","1,065.64","1,567",Dec-21,RIVIERA DRIVE,Resale,Strata,99,"16,869",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,100,000",936.47,"1,175",Dec-21,BAYSHORE ROAD,Resale,Strata,87,"12,644",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
URBAN VISTA,"805,000",548.96,"1,466",Dec-21,TANAH MERAH KECHIL LINK,Resale,Strata,51,"15,784",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
THE BAYSHORE,"1,300,000","1,259.39","1,032",Dec-21,BAYSHORE ROAD,Resale,Strata,117,"11,111",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
BAYSHORE PARK,"1,150,000","1,076.4","1,068",Dec-21,BAYSHORE ROAD,Resale,Strata,100,"11,500",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
EAST VILLAGE,"1,340,000","1,194.8","1,122",Dec-21,UPPER CHANGI ROAD,Resale,Strata,111,"12,072",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
URBAN VISTA,"1,288,000",893.41,"1,442",Dec-21,TANAH MERAH KECHIL LINK,Resale,Strata,83,"15,518",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,11 to 15
BEDOK RESIDENCES,"1,280,000",796.54,"1,607",Dec-21,BEDOK NORTH DRIVE,Resale,Strata,74,"17,297",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
BAYWATER,"1,750,000","1,528.49","1,145",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,142,"12,324",-,Condominium,1,99 yrs lease commencing from 2001,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"900,000",893.41,"1,007",Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,843",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
WATERFRONT ISLE,"755,000",624.31,"1,209",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,58,"13,017",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,050,000",925.7,"1,134",Dec-21,BAYSHORE ROAD,Resale,Strata,86,"12,209",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
THE GLADES,"940,000",688.9,"1,365",Dec-21,BEDOK RISE,Resale,Strata,64,"14,688",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,11 to 15
BAYSHORE PARK,"988,000",936.47,"1,055",Dec-21,BAYSHORE ROAD,Resale,Strata,87,"11,356",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
THE TAIPAN,"1,868,000","1,700.71","1,098",Dec-21,JALAN HAJIJAH,Resale,Strata,158,"11,823",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
COSTA DEL SOL,"2,420,000","1,474.67","1,641",Dec-21,BAYSHORE ROAD,Resale,Strata,137,"17,664",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
THE CLEARWATER,"1,500,000","1,377.79","1,089",Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,128,"11,719",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
ARCHIPELAGO,"990,000",839.59,"1,179",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,78,"12,692",-,Condominium,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
TANAMERA CREST,"1,050,000","1,205.57",871,Dec-21,PARI DEDAP WALK,Resale,Strata,112,"9,375",-,Condominium,1,99 yrs lease commencing from 2000,16,Outside Central Region,06 to 10
THE GLADES,"2,050,000","1,560.78","1,313",Dec-21,BEDOK RISE,Resale,Strata,145,"14,138",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,030,000",947.23,"1,087",Dec-21,BAYSHORE ROAD,Resale,Strata,88,"11,705",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,11 to 15
COUNTRY PARK CONDOMINIUM,"1,950,000","1,313.21","1,485",Dec-21,BEDOK ROAD,Resale,Strata,122,"15,984",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,500,000",893.41,"1,679",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"18,072",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
CASAFINA,"1,250,000","1,270.15",984,Dec-21,BEDOK SOUTH AVENUE 1,Resale,Strata,118,"10,593",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,240,000","1,205.57","1,029",Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,112,"11,071",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
CHANGI GREEN,"1,285,000","1,216.33","1,056",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,113,"11,372",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT KEY,"1,500,000","1,205.57","1,244",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,112,"13,393",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
SUNHAVEN,"1,400,000","1,259.39","1,112",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,117,"11,966",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
TANAH MERAH MANSION,"1,050,000",871.88,"1,204",Dec-21,TANAH MERAH KECHIL ROAD SOUTH,Resale,Strata,81,"12,963",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE TANAMERA,"1,230,000","1,323.97",929,Dec-21,TANAH MERAH KECHIL ROAD,Resale,Strata,123,"10,000",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,06 to 10
CHANGI COURT,"1,700,000","1,367.03","1,244",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,127,"13,386",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE CLEARWATER,"1,440,000","1,334.74","1,079",Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,124,"11,613",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,06 to 10
CHANGI COURT,"975,000",968.76,"1,006",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"10,833",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT KEY,"1,150,000",850.36,"1,352",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,79,"14,557",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,600,000","1,291.68","1,239",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,120,"13,333",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
URBAN VISTA,"1,150,000",850.36,"1,352",Dec-21,TANAH MERAH KECHIL LINK,Resale,Strata,79,"14,557",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
CHANGI COURT,"960,000",871.88,"1,101",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,81,"11,852",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
PALMWOODS,"1,105,000","1,216.33",908,Dec-21,UPPER CHANGI ROAD,Resale,Strata,113,"9,779",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
EAST COAST RESIDENCES,"825,000",516.67,"1,597",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,48,"17,188",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT WAVES,"1,650,000","1,291.68","1,277",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,120,"13,750",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"880,000",893.41,985,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,602",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
ECO,"798,000",548.96,"1,454",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,51,"15,647",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
BREEZE BY THE EAST,"2,880,000","2,077.45","1,386",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,193,"14,922",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,265,000","1,323.97",955,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,123,"10,285",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
COSTA DEL SOL,"1,950,000","1,345.5","1,449",Dec-21,BAYSHORE ROAD,Resale,Strata,125,"15,600",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,16 to 20
ECO,"808,888",635.08,"1,274",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,59,"13,710",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
WATERFRONT ISLE,"780,000",624.31,"1,249",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,58,"13,448",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,06 to 10
WATERFRONT KEY,"1,080,000",850.36,"1,270",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,79,"13,671",-,Condominium,1,99 yrs lease commencing from 2007,16,Outside Central Region,01 to 05
THE TANAMERA,"1,415,000","1,517.72",932,Dec-21,TANAH MERAH KECHIL ROAD,Resale,Strata,141,"10,035",-,Condominium,1,99 yrs lease commencing from 1990,16,Outside Central Region,11 to 15
AQUARIUS BY THE PARK,"900,000",893.41,"1,007",Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"10,843",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,06 to 10
CHANGI COURT,"1,010,000",839.59,"1,203",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,78,"12,949",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
OPTIMA @ TANAH MERAH,"1,200,000",968.76,"1,239",Dec-21,TANAH MERAH KECHIL AVENUE,Resale,Strata,90,"13,333",-,Condominium,1,99 yrs lease commencing from 2008,16,Outside Central Region,11 to 15
THE TAIPAN,"1,450,000","1,130.22","1,283",Dec-21,JALAN HAJIJAH,Resale,Strata,105,"13,810",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
THE CLEARWATER,"1,000,000","1,001.05",999,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,93,"10,753",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,338,000","1,184.04","1,130",Dec-21,BAYSHORE ROAD,Resale,Strata,110,"12,164",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,16 to 20
THE GLADES,"1,020,000",699.66,"1,458",Dec-21,BEDOK RISE,Resale,Strata,65,"15,692",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
AQUARIUS BY THE PARK,"1,200,000","1,205.57",995,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,112,"10,714",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,11 to 15
BAYSHORE PARK,"1,030,000",936.47,"1,100",Dec-21,BAYSHORE ROAD,Resale,Strata,87,"11,839",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,16 to 20
UBER 388,"1,680,000","1,323.97","1,269",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,123,"13,659",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"1,059,000",699.66,"1,514",Dec-21,BEDOK RISE,Resale,Strata,65,"16,292",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
THE GLADES,"955,000",624.31,"1,530",Dec-21,BEDOK RISE,Resale,Strata,58,"16,466",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
EAST MEADOWS,"1,270,000","1,227.1","1,035",Dec-21,TANAH MERAH KECHIL ROAD,Resale,Strata,114,"11,140",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,06 to 10
EAST VILLAGE,"910,000",624.31,"1,458",Dec-21,UPPER CHANGI ROAD,Resale,Strata,58,"15,690",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,110,000",914.94,"1,213",Dec-21,BEDOK RESERVOIR ROAD,Resale,Strata,85,"13,059",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
ECO,"865,000",688.9,"1,256",Dec-21,BEDOK SOUTH AVENUE 3,Resale,Strata,64,"13,516",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,300,000","1,184.04","1,098",Dec-21,BAYSHORE ROAD,Resale,Strata,110,"11,818",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
EAST MEADOWS,"1,208,888","1,216.33",994,Dec-21,TANAH MERAH KECHIL ROAD,Resale,Strata,113,"10,698",-,Condominium,1,99 yrs lease commencing from 1998,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"868,000",516.67,"1,680",Dec-21,BEDOK NORTH DRIVE,Resale,Strata,48,"18,083",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"885,000","1,097.93",806,Dec-21,BEDOK RESERVOIR VIEW,Resale,Strata,102,"8,676",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
THE BAYSHORE,"960,000","1,022.58",939,Dec-21,BAYSHORE ROAD,Resale,Strata,95,"10,105",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,01 to 05
THE DAFFODIL,"1,000,000",968.76,"1,032",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,90,"11,111",-,Apartment,1,Freehold,16,Outside Central Region,B1 to B5
UBER 388,"2,500,000","1,517.72","1,647",Dec-21,UPPER EAST COAST ROAD,Resale,Strata,141,"17,730",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
CHANGI COURT,"1,070,000",839.59,"1,274",Dec-21,UPPER CHANGI ROAD EAST,Resale,Strata,78,"13,718",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"735,000",484.38,"1,517",Dec-21,BEDOK RISE,Resale,Strata,45,"16,333",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
BEDOK RESIDENCES,"968,000",678.13,"1,427",Nov-21,BEDOK NORTH DRIVE,Resale,Strata,63,"15,365",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,01 to 05
WATERFRONT ISLE,"1,100,000",893.41,"1,231",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,83,"13,253",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
BAYSHORE PARK,"960,000",936.47,"1,025",Nov-21,BAYSHORE ROAD,Resale,Strata,87,"11,034",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,01 to 05
THE CLEARWATER,"1,310,000","1,227.1","1,068",Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,114,"11,491",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,11 to 15
LAGUNA 88,"2,000,000","2,357.32",848,Nov-21,EASTWOOD ROAD,Resale,Strata,219,"9,132",-,Condominium,1,99 yrs lease commencing from 1995,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,608,000","1,140.98","1,409",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,106,"15,170",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
BEDOK RESIDENCES,"2,218,000","1,485.43","1,493",Nov-21,BEDOK NORTH DRIVE,Resale,Strata,138,"16,072",-,Apartment,1,99 yrs lease commencing from 2011,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"760,000",581.26,"1,308",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,54,"14,074",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,11 to 15
GRANDEUR PARK RESIDENCES,"738,000",419.8,"1,758",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,39,"18,923",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,06 to 10
GRANDEUR PARK RESIDENCES,"918,000",710.42,"1,292",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,66,"13,909",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
THE BAYSHORE,"1,015,000",947.23,"1,072",Nov-21,BAYSHORE ROAD,Resale,Strata,88,"11,534",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,06 to 10
AQUARIUS BY THE PARK,"825,000",893.41,923,Nov-21,BEDOK RESERVOIR VIEW,Resale,Strata,83,"9,940",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
COSTA DEL SOL,"1,900,000","1,227.1","1,548",Nov-21,BAYSHORE ROAD,Resale,Strata,114,"16,667",-,Condominium,1,99 yrs lease commencing from 1997,16,Outside Central Region,21 to 25
SUNHAVEN,"1,338,000","1,280.92","1,045",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,119,"11,244",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
CASA FLORA,"1,850,000","1,560.78","1,185",Nov-21,SALAM WALK,Resale,Strata,145,"12,759",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
GRANDEUR PARK RESIDENCES,"1,500,000",882.65,"1,699",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,82,"18,293",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,11 to 15
KEW GREEN,"2,600,000","2,992.39",869,Nov-21,KEW CRESCENT,Resale,Strata,278,"9,353",-,Condominium,1,99 yrs lease commencing from 1994,16,Outside Central Region,-
THE BAYSHORE,"1,150,000",979.52,"1,174",Nov-21,BAYSHORE ROAD,Resale,Strata,91,"12,637",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
THE GLADES,"715,000",484.38,"1,476",Nov-21,BEDOK RISE,Resale,Strata,45,"15,889",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
SUNHAVEN,"1,038,000",990.29,"1,048",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,92,"11,283",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"992,000",678.13,"1,463",Nov-21,BEDOK RISE,Resale,Strata,63,"15,746",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
THE GLADES,"1,220,000",861.12,"1,417",Nov-21,BEDOK RISE,Resale,Strata,80,"15,250",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
CHANGI COURT,"1,150,000",968.76,"1,187",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,90,"12,778",-,Condominium,1,Freehold,16,Outside Central Region,01 to 05
THE GLADES,"655,000",484.38,"1,352",Nov-21,BEDOK RISE,Resale,Strata,45,"14,556",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,01 to 05
BAYSHORE PARK,"1,070,000",936.47,"1,143",Nov-21,BAYSHORE ROAD,Resale,Strata,87,"12,299",-,Condominium,1,99 yrs lease commencing from 1982,16,Outside Central Region,06 to 10
URBAN VISTA,"635,000",441.32,"1,439",Nov-21,TANAH MERAH KECHIL LINK,Resale,Strata,41,"15,488",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
WATERFRONT GOLD,"1,570,000","1,227.1","1,279",Nov-21,BEDOK RESERVOIR ROAD,Resale,Strata,114,"13,772",-,Condominium,1,99 yrs lease commencing from 2009,16,Outside Central Region,01 to 05
TROPICANA CONDOMINIUM,"1,680,000","1,679.18","1,000",Nov-21,JALAN TIGA RATUS,Resale,Strata,156,"10,769",-,Condominium,1,999 yrs lease commencing from 1885,16,Outside Central Region,01 to 05
THE BAYSHORE,"1,740,000","1,431.61","1,215",Nov-21,BAYSHORE ROAD,Resale,Strata,133,"13,083",-,Condominium,1,99 yrs lease commencing from 1993,16,Outside Central Region,26 to 30
GRANDEUR PARK RESIDENCES,"1,300,000",893.41,"1,455",Nov-21,BEDOK SOUTH AVENUE 3,Resale,Strata,83,"15,663",-,Condominium,1,99 yrs lease commencing from 2016,16,Outside Central Region,01 to 05
EAST VILLAGE,"680,000",505.91,"1,344",Nov-21,UPPER CHANGI ROAD,Resale,Strata,47,"14,468",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
URBAN VISTA,"1,150,000",850.36,"1,352",Nov-21,TANAH MERAH KECHIL LINK,Resale,Strata,79,"14,557",-,Condominium,1,99 yrs lease commencing from 2012,16,Outside Central Region,06 to 10
THE CALYPSO,"1,150,000",764.24,"1,505",Nov-21,UPPER EAST COAST ROAD,Resale,Strata,71,"16,197",-,Apartment,1,Freehold,16,Outside Central Region,01 to 05
CHANGI COURT,"1,388,000","1,184.04","1,172",Nov-21,UPPER CHANGI ROAD EAST,Resale,Strata,110,"12,618",-,Condominium,1,Freehold,16,Outside Central Region,06 to 10
THE GLADES,"818,000",505.91,"1,617",Nov-21,BEDOK RISE,Resale,Strata,47,"17,404",-,Condominium,1,99 yrs lease commencing from 2013,16,Outside Central Region,06 to 10
CASAFINA,"1,260,000","1,399.32",900,Nov-21,BEDOK SOUTH AVENUE 1,Resale,Strata,130,"9,692",-,Condominium,1,99 yrs lease commencing from 1996,16,Outside Central Region,01 to 05
